customer_tweet_id,customer_text,brand_tweet_id,brand_reply_text,created_at
919372,@AmazonHelp I do not want anything to do with Amazon Prime. Please extract me from the trial - I got into it by accident.,919371,"@338248 However, if you would still like to cancel the trial, you can phone us here: https://t.co/JzP7hlA23B for assistance. ^LB",Sat Oct 21 10:53:29 +0000 2017
343730,"@AmazonHelp @197806 Uma dica é escolher um livro para cada lugar. Tipo, o que vc vai ler em casa e outro para ler no onibus.",343729,"@197805 Rayssa, amei demais essa dica, vou tentar! ❤ ^DA",Tue Nov 07 15:22:49 +0000 2017
879218,@117093 ordered this pie for an event last weekend. Pie was stacked on top of ice packs on top of another item; ended up on side in bag https://t.co/DVkUxJFOtP,879217,@328198 I am so sorry the pie arrived in this condition! We want to help you so please reach us here: https://t.co/hApLpMlfHN ^DD,Fri Oct 13 16:20:19 +0000 2017
2449399,amazon交換してもらった品が届いた。今度は綺麗～o(^o^)oありがとう！！,2449398,@702031 Amazonです。交換品に問題がなかったとのことで安心いたしました。今後ともどうぞよろしくお願いいたします！SK,Wed Nov 15 02:46:53 +0000 2017
559880,"@AmazonHelp Oh, it seems you've lost interest, already. Can't say I'm surprised.",561630,"@249652 I'm sorry for the late response. Was the order shipped by Amazon, or a third-party seller? That information can be found here: https://t.co/q4LAMZ3tbE ^GG",Sat Dec 02 22:48:42 +0000 2017
703825,@120533 Hello ! Pas de #mCable Gaming Edition prévu un jour ? C'est un must have pour tous les joueurs TV de la #NintendoSwitch 🤪 https://t.co/pnwCrbaJN9,703824,"@288167 Hello :) Votre remarque est bien prise en compte et sera, sans faute, transmise au service en charge. 
^SA",Thu Nov 23 18:06:20 +0000 2017
416683,@AmazonHelp fixed. thanks! :),416685,"@214408 You're very welcome, Karel! Reach out anytime, we love to help! 😁 ^SA",Tue Oct 10 15:13:55 +0000 2017
2281396,"And now, after paying to send the faulty item to London recorded delivery, @115830 have made a U turn and said I am not covered for a refund. You couldn't make this up!",2281395,@663160 I'm sorry for the ongoing troubles! Will you please clarify if you've filed an A-to-z Guarantee Claim: I'm sorry for the ongoing troubles! Have you filed an A-to-z Guarantee claim: https://t.co/yzl8KcGq0a? Please let us know! ^AB,Sun Nov 26 15:48:58 +0000 2017
301058,@AmazonHelp That takes me to the .com site. I think I need to go to .ca? My password isn’t working there.,301059,@187800 That link will send your info to our Social Media team. Your password on the U.S. and Canadian sites will be the same. ^GR,Fri Oct 06 21:32:02 +0000 2017
285160,Really impressed by @115821’s customer service. They have my back more than some of my homies 👀,285159,"@183936 We will always have your back, Michael! ❤️  ^SD",Fri Oct 06 13:48:08 +0000 2017
54370,@AmazonHelp If I don’t get it today can I get a refund on my one day shipping,54371,@128306 We do not have account access here on Twitter. You can reach out here: https://t.co/hApLpMlfHN ^TR,Wed Nov 01 19:22:54 +0000 2017
2402307,@AmazonHelp Non y a rien de cassé heureusement,2402309,"@691147 D'accord, j'ai remonté votre commentaire à notre service, merci de nous tenir informé de toute situation qui nous permettra de continuer à bien vous servir.
^YL",Tue Nov 14 14:11:01 +0000 2017
2769727,"When there is a choice of three, why does @115850 ask specifically for #Aadhar to trace shipments? https://t.co/z3d9CruxFq",2769725,"@467905 I understand your concern. Kindly share your details here: https://t.co/GIJyeYqKE0
and we'll assist you accordingly. ^GD",Tue Nov 21 11:41:48 +0000 2017
2893105,@AmazonHelp Just found an email saying that an attempt has been made to deliver a parcel. I’ve been in all day. No one has been to the door. #useless,2893104,@248985 Oh no! Please reach out to us here: https://t.co/JzP7hlA23B and we'll investigate further! ^JO,Tue Nov 28 15:21:26 +0000 2017
764765,@AmazonHelp it was Amazong Prime biught Sat. Del Sun. Never arrived but says delivered in mail slot in orders :(,764763,@302784 Oh no! Have you checked on available refund/replacement options in your orders here:https://t.co/aaDyEz1VgE? ^SA,Wed Oct 11 21:46:42 +0000 2017
2471648,@AmazonHelp There is no option on the order details to query why they haven't arrived and nothing said it would be a multipart order. It lists all as delivered which is not true.,2471647,"@706874 I'm so sorry your items are marked delivered but haven't been received! Can you tell us who dispatched this parcel? You can find it from the ""Your Orders"" page here: https://t.co/aaDyEz1VgE ^MJ",Wed Nov 15 11:34:41 +0000 2017
1727940,I've been charged around Rs. 6k for an Amazon Prime Membership. Please help. @115850,1727939,@522522 I understand your concern regarding the charge for prime membership. Could you please confirm if it was charged in dollars?^VH,Tue Nov 07 10:08:00 +0000 2017
679901,I am going to start charging @115830 for the time I spend on their chat system sorting out the cock-ups made by #amazonlogistics. #cxfail,679896,"@280286 I am sorry to hear about this, Bill. Without providing us any personal information would you be able to elaborate a bit further?^SM",Thu Nov 23 08:00:13 +0000 2017
312156,#KaroMilkeLateDelivery is the mantra of @115850 can say it with experience. They don't delivery at commmitted time &amp; give excuses https://t.co/6I4kO0jtRL,312155,"@183457 shared here: https://t.co/NTkrxpsbHJ and reply to the email correspondence, we'll reach out. (2/2) ^KA",Sat Oct 07 03:08:45 +0000 2017
272479,ついにAmazonプライムの無料体験申し込んでもうた．．．解約忘れないようにしなきゃな。てかほんとに明日届くのかなー。,272478,"@181037 アマゾンです。有料会員への移行をご希望でない場合はアカウントサービスより自動更新の設定をご鉛鉱ください。https://t.co/vztC0Nc80h
なお、無料体験中も全ての特典がご利用いただけますので、ぜひ、色々とお楽しみくださいね！ET",Fri Oct 06 03:24:36 +0000 2017
2184600,"@AmazonHelp Will do, thanks for the help",2184599,@156236 No problem! Let us know if you need help with anything else! ^LS,Thu Nov 09 18:00:42 +0000 2017
902431,@AmazonHelp Thanks for accepting the feedback!,902433,@334239 You're welcome. :) ^NK,Sat Oct 14 15:07:14 +0000 2017
2438184,"@AmazonHelp You miss the delivery date on pretty much every single thing I order. I order A LOT too. It's frustrating, that &amp; marketplace scammers.",2438187,@235039 We'd like to see how we can help you! Please reach out to us by phone or chat here: https://t.co/Q7Ftz6nj80 ^DD,Sun Oct 29 16:17:09 +0000 2017
2033000,"Amazonでなにも注文した記憶がないのにヤマトからのメールで依頼人Amazonでお荷物お届けのメールきた。なんだろ🤔？？私ボケたんか？？？
(ちなみにちゃんとヤマトからのメール)",2032999,@601150 お心当たりのないお荷物が届いた場合、他のお客様が贈り物として注文された可能性もございます。お問い合わせ伝票番号などの情報をもとにお調べのうえ、適宜対応させていただきます。よろしければこちらよりカスタマーサービスにお問い合わせください。https://t.co/9t4lZGYfMy RI,Sun Nov 26 11:23:27 +0000 2017
717639,@115830 #canary have completely changed their product that I purchased. Its no longer the device that was advertised. Can I get a refund?,717637,@291836 I'm sorry to hear this! You can look into available options here: https://t.co/2XJDvk5g6R I hope this helps! ^KJ,Wed Oct 11 00:49:07 +0000 2017
240134,@AmazonHelp Any update on this?,240135,@173036 You should have received an email. Please check and revert. ^HN,Sat Oct 07 12:43:44 +0000 2017
1357208,@AmazonHelp I didn't feel like wasting more time over one rotten veggie. Laziness is why I used the service anyway. Lesson learned. Store trips for me.,1357209,@436428 We understand your frustration; if you'd like us to look into options we're available here: https://t.co/mDBpZohi8o ^LJ,Sat Oct 28 01:25:47 +0000 2017
564895,amazon購入。使用感ですが左のミニミニコンクールジェルつきのタフトブラシはミディアムとかかれてましたが細くて尖っていてとても使いやすいです😉今まで歯医者で購入したものを使ってたけど今回のほうが細くて良いのでリピしよう💚 https://t.co/WuTGEoHvbW,564893,@252343 |ω・).｡oO( ご利用ありがとうございます） SK,Sun Dec 03 00:22:38 +0000 2017
2398877,@115850 @115821 @139570 @132994 Reply awaiting,2548609,"@577875 As you have shared your details, you should have received an email from our team. Please check and reply to the email. ^RI",Mon Oct 30 13:28:57 +0000 2017
512409,コンビニに配送のサービスアマゾンになかったっけ,512408,"@237840 失礼いたします、Amazonです。
Amazonが発送する店頭受取対象の商品では、コンビニでのお受け取りが可能です。
詳しくはこちら＞https://t.co/at8Q9bVtaH　MH",Fri Dec 01 22:12:56 +0000 2017
416416,So @115821 customer service is now on my shit list! Unbelievable! An empty box and refuse to refund....,416415,@214324 I'm sorry for the poor experience. What information or options were we able to provide when you contacted us about this? ^CL,Tue Oct 10 02:30:05 +0000 2017
2769729,@AmazonHelp I am not going to. Because you have no clue. You haven't understood my original tweet.,2769730,"@467905 I get your concern, Sujay. However, due to security reasons we wouldn't be able to share the information here. Request you to drop in your details through the secured link provided for so that we can assist you. Appreciate your understanding. ^NK",Tue Nov 21 13:07:37 +0000 2017
520676,Amazonで買ったiPod touch、まさかの不良品……ここ最近ほんとツイてないorz,520677,@240196 ご迷惑をお掛けし申し訳ございません。お届けした商品に問題があった場合、Amazonが発送する商品は返品・交換（可能な商品のみ）にて対応させていただいております。誠に恐れ入りますが、リンクを参照の上お手続きください。https://t.co/TYbxdUlIYB TN,Sat Dec 02 03:15:35 +0000 2017
1546390,"@AmazonHelp Es ist passiert, was in letzter Zeit ständig bei euch passiert: Erst ein Lieferdatum ankündigen, dann nicht halten können.",1546389,"@478856 Oje, das ist nicht gut. Wir haben über Twitter keinen Einblick in dein Kundenkonto. Die Kollegen prüfen das gern genau. ^DS",Sat Nov 04 06:47:21 +0000 2017
538563,@115850 Rs 2 OFF on Lightning Deal ? :\ https://t.co/xTIE0YfUuO,538562,"@244860 I understand your concern, Ayush. I'd like to inform you that the price which you are seeing is the lowest which we can offer at this point of time. Appreciate your understanding. However, I'll forward your feedback internally to the concerned team. ^NK",Sat Dec 02 13:58:56 +0000 2017
605163,"@AmazonHelp Bonjour
Cela est conditionné par la capacité de votre service à décrocher le tel et de chercher une information... j'attends toujours",605162,@263841 Avez-vous pu joindre notre SAV ? ^ARC,Wed Nov 22 10:18:38 +0000 2017
1110401,@AmazonHelp pls check before posting i already did @115821 @115850 @160663 @147135 @AmazonHelp,1110403,"@382053 I'd like to take a closer look into this, please share your details here: https://t.co/GIJyeYqKE0. ^PS",Sun Oct 15 10:20:34 +0000 2017
1769452,@115821 // Email from Representative not correct.  There was someone to receive package.  Whoever said different at @118706 is lying.,1769451,@528375 I'm sorry you haven't received your package. We'd like to help. Please contact us here: https://t.co/hApLpMlfHN ^AY,Tue Nov 07 22:25:58 +0000 2017
11015,"@AmazonHelp Didn’t know I needed to. Is that really a thing?! But still Prime shipping should be 2 days, correct?",11013,"@118078 Yes, Release-Date Delivery is definitely a thing and the Amazon Prime two day shipping does mean two days after processed. ^CN",Wed Nov 01 00:49:57 +0000 2017
233488,@AmazonHelp Please allow me to understand if there is an action that I can expect from this communication. Let us set expectations straight.,233489,@171584 Rest assured the feed backs are all thoroughly investigated.(2/2)^GU,Thu Oct 05 12:48:22 +0000 2017
318761,"@115850 @AmazonHelp received incomplete product from amazon and now nobody is helping me in this regards,.",318758,@164814 Kindly get in touch with us here: https://t.co/CsOuHmQLk8 and we’ll be glad to help you. ^AG,Sat Oct 07 10:37:28 +0000 2017
2962639,"@AmazonHelp No hay opción de CAMBIO de un producto por otro,no? Sólo devolución y solicitud de uno nuevo...",2962637,@817518 Las opciones que están disponibles son las que se muestran en el pedido cuando realizas el tramite de devolución. ^AA,Wed Nov 29 21:37:41 +0000 2017
